market_id,snapshot_at_utc,event_id,event_start_time_utc,home_team_name,away_team_name,market_type,total_volume,market_status,in_play,H_selection_id,A_selection_id,D_selection_id,H_back_odds_l1,H_back_size_l1,H_back_odds_l2,H_back_size_l2,H_back_odds_l3,H_back_size_l3,A_back_odds_l1,A_back_size_l1,A_back_odds_l2,A_back_size_l2,A_back_odds_l3,A_back_size_l3,D_back_odds_l1,D_back_size_l1,D_back_odds_l2,D_back_size_l2,D_back_odds_l3,D_back_size_l3
1.253538005,2026-02-07T08:54:27.069345+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,8809.19,OPEN,True,13203072,9130100,58805,2.42,217.41,2.4,320.97,2.38,230.79,3.6,395.88,3.55,782.47,3.5,568.41,3,380.82,2.98,117.78,2.96,159.52
1.253538005,2026-02-07T08:55:27.359615+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9169.29,OPEN,True,13203072,9130100,58805,2.34,101.01,2.28,108.21,2.26,153.69,3.75,33.27,3.7,275.46,3.65,332.91,3,331.35,2.98,102.95,2.96,102.22
1.253538005,2026-02-07T08:56:27.718434+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9181.09,OPEN,True,13203072,9130100,58805,2.26,99.31,2.24,30.19,2.22,584.92,3.95,226.59,3.9,13.69,3.85,33.3,3,132.49,2.98,313.47,2.96,123.93
1.253538005,2026-02-07T08:57:28.039720+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,8933.49,OPEN,True,13203072,9130100,58805,2.4,23.58,2.38,318.11,2.36,285.47,3.7,227.07,3.65,361.52,3.6,471.51,3,331.34,2.98,102.95,2.96,113.3
1.253538005,2026-02-07T08:58:28.344953+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9335.5,OPEN,True,13203072,9130100,58805,2.32,322.34,2.3,226.99,2.28,258.39,3.9,182.78,3.85,553.46,3.8,354.03,3.05,48.69,3,110.6,2.98,326.08
1.253538005,2026-02-07T08:59:28.706569+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9335.5,OPEN,True,13203072,9130100,58805,2.32,322.34,2.3,226.99,2.28,258.39,3.9,182.78,3.85,553.46,3.8,354.03,3.05,48.69,3,110.6,2.98,326.08
1.253538005,2026-02-07T09:00:29.040793+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9338.7,OPEN,True,13203072,9130100,58805,2.32,147.95,2.3,381.85,2.28,374.77,3.95,152.25,3.9,226.47,3.85,176.85,3.05,48.69,3,223.29,2.98,127.68
1.253538005,2026-02-07T09:01:29.388820+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9647.08,OPEN,True,13203072,9130100,58805,2.38,10.13,2.36,129.72,2.34,233.9,4,82.64,3.95,128.36,3.9,374.77,2.94,30.86,2.92,229.4,2.9,404.03
1.253538005,2026-02-07T09:02:29.699051+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,9627.08,OPEN,True,13203072,9130100,58805,2.38,10.13,2.36,129.72,2.34,233.9,4,92.64,3.95,128.36,3.9,325.63,2.94,30.86,2.92,229.4,2.9,404.03
1.253538005,2026-02-07T09:03:29.986064+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10659.3,OPEN,True,13203072,9130100,58805,2.42,218.88,2.4,652.81,2.38,534.28,3.85,11.61,3.8,266.39,3.75,193,2.88,19.27,2.86,11.5,2.84,123.22
1.253538005,2026-02-07T09:04:30.310656+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10687.7,OPEN,True,13203072,9130100,58805,2.46,15.87,2.44,327.99,2.42,565.99,3.9,133.15,3.85,359.96,3.8,189.75,2.84,64.63,2.82,11.55,2.8,122.22
1.253538005,2026-02-07T09:05:30.587733+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10779.8,OPEN,True,13203072,9130100,58805,2.54,106.97,2.52,48.25,2.5,565.68,3.9,282.33,3.85,391.37,3.8,483.04,2.74,31.58,2.7,235.77,2.68,187.33
1.253538005,2026-02-07T09:06:30.914486+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10791,OPEN,True,13203072,9130100,58805,2.56,427.72,2.54,16,2.52,359.38,3.9,21.89,3.85,127,3.8,242.82,2.7,11.26,2.68,230.08,2.66,137.71
1.253538005,2026-02-07T09:07:31.227217+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10832.7,OPEN,True,13203072,9130100,58805,2.6,145.8,2.58,168.71,2.56,193.63,3.9,23.19,3.85,191.58,3.8,163.34,2.66,11.31,2.64,141.61,2.62,232.45
1.253538005,2026-02-07T09:08:31.543265+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10832.7,OPEN,True,13203072,9130100,58805,2.6,145.8,2.58,168.71,2.56,193.63,3.9,23.19,3.85,191.58,3.8,163.34,2.66,11.31,2.64,141.61,2.62,232.45
1.253538005,2026-02-07T09:09:31.888260+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10832.7,OPEN,True,13203072,9130100,58805,2.62,115.74,2.6,428.91,2.58,361.27,3.9,23.19,3.85,198.72,3.8,474.62,2.64,20.09,2.62,135.54,2.6,300.78
1.253538005,2026-02-07T09:10:32.218245+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10832.7,OPEN,True,13203072,9130100,58805,2.62,129.55,2.6,658.63,2.58,396.93,3.9,23.19,3.85,198.72,3.8,407.33,2.62,142.94,2.6,300.78,2.58,162.98
1.253538005,2026-02-07T09:11:32.537145+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,10942.6,OPEN,True,13203072,9130100,58805,2.64,28.07,2.62,21.52,2.6,294.12,3.95,104,3.9,190.61,3.85,415.96,2.58,10.29,2.54,152.72,2.52,154.92
1.253538005,2026-02-07T09:12:32.850717+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11091.5,OPEN,True,13203072,9130100,58805,2.74,39.53,2.72,166.41,2.7,581.68,4,18.07,3.95,170.54,3.9,139.66,2.5,31.52,2.48,263.03,2.46,161.58
1.253538005,2026-02-07T09:13:33.190055+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11091.5,OPEN,True,13203072,9130100,58805,2.76,98.66,2.74,147.04,2.72,785.93,3.95,13.81,3.9,14.88,3.85,228.61,2.5,31.52,2.48,169.88,2.46,183.62
1.253538005,2026-02-07T09:14:33.518459+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11091.6,OPEN,True,13203072,9130100,58805,2.8,99.99,2.78,412.33,2.76,100.19,4,18.52,3.95,179.83,3.9,359.68,2.46,17.26,2.44,120.93,2.42,158.61
1.253538005,2026-02-07T09:15:33.851484+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11120.8,OPEN,True,13203072,9130100,58805,2.86,20.55,2.84,223.32,2.82,148.53,3.95,324.52,3.9,219.22,3.85,285.77,2.42,22.27,2.4,360.39,2.38,195.85
1.253538005,2026-02-07T09:16:34.197152+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11091.6,OPEN,True,13203072,9130100,58805,2.78,397.15,2.76,80.41,2.74,280.77,3.95,85.83,3.9,244.21,3.85,337.72,2.46,17.26,2.44,120.93,2.42,158.61
1.253538005,2026-02-07T09:17:34.512124+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11134.4,OPEN,True,13203072,9130100,58805,2.78,572.6,2.76,153.99,2.74,343.08,4.1,168,4,401.97,3.95,171.17,2.4,18.15,2.38,168.61,2.36,247.29
1.253538005,2026-02-07T09:18:34.822064+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11134.4,OPEN,True,13203072,9130100,58805,2.78,592.59,2.76,120.85,2.74,342.5,4.1,168,4,410.53,3.95,185.5,2.4,18.15,2.36,280.38,2.34,266.75
1.253538005,2026-02-07T09:19:35.142198+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11225.9,OPEN,True,13203072,9130100,58805,1.37,10.8,1.36,16.6,1.34,88.23,7.8,18.95,7.2,14.1,6.8,27.15,4,26.59,3.95,25,3.85,19.37
1.253538005,2026-02-07T09:20:35.479960+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11269.5,OPEN,True,13203072,9130100,58805,1.38,18.53,1.36,47.97,1.34,64.36,8,10.21,7.8,10.83,7.6,14.9,4.4,21.98,4.3,22.8,4.2,19.83
1.253538005,2026-02-07T09:21:35.858146+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11225.4,OPEN,True,13203072,9130100,58805,1.34,56.25,1.32,33.1,1.31,228.08,7.8,12.17,7,16.63,6.8,17.43,3.95,16.01,3.8,25.91,3.65,15.67
1.253538005,2026-02-07T09:22:36.198905+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11239.4,OPEN,True,13203072,9130100,58805,1.35,29.75,1.33,48.52,1.32,90.8,7.8,11.36,7.6,17.31,7.2,14.44,4.2,24.83,4.1,16.16,3.95,38.81
1.253538005,2026-02-07T09:23:36.511312+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11538.6,OPEN,True,13203072,9130100,58805,1.39,110.21,1.38,1135.67,1.37,1431.58,13.5,37.96,13,25.07,12.5,50.96,4.6,29.8,4.5,146.4,4.4,278.08
1.253538005,2026-02-07T09:24:36.817691+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11654.2,OPEN,True,13203072,9130100,58805,1.39,247.73,1.38,1160.11,1.37,1696.9,13,56.75,12.5,66.25,12,115.45,4.6,21.39,4.5,295.15,4.4,439.22
1.253538005,2026-02-07T09:25:37.151709+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11654.2,OPEN,True,13203072,9130100,58805,1.39,247.73,1.38,1160.11,1.37,1696.9,13,63.94,12.5,68.85,12,125.28,4.6,21.39,4.5,294.95,4.4,466.83
1.253538005,2026-02-07T09:26:37.476477+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11657.1,OPEN,True,13203072,9130100,58805,1.39,247.73,1.38,1160.11,1.37,1716.68,13,64.51,12.5,82.96,12,142.32,4.6,21.39,4.5,299.71,4.4,472.57
1.253538005,2026-02-07T09:27:37.797377+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11912.7,OPEN,True,13203072,9130100,58805,1.38,10.42,1.37,552.32,1.36,1290.85,13.5,49.16,13,52.85,12.5,67.22,4.6,147.92,4.5,307.92,4.4,320.14
1.253538005,2026-02-07T09:28:38.102856+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11665.3,OPEN,True,13203072,9130100,58805,1.39,247.73,1.38,1160.11,1.37,1384.26,13,101.86,12.5,82.96,12,144.32,4.6,23.7,4.5,299.39,4.4,366.41
1.253538005,2026-02-07T09:29:38.389545+00:00,35219998,2026-02-07T08:30:00+00:00,Bhayangkara FC,Pusamania Borneo FC,MATCH_ODDS,11948.2,OPEN,True,13203072,9130100,58805,1.38,10.42,1.37,552.32,1.36,1257.76,13.5,49.16,13,52.85,12.5,66.26,4.6,147.92,4.5,304.6,4.4,315.35
1.253540190,2026-02-06T16:00:47.671389+00:00,35220115,2026-02-06T15:00:57+00:00,Al-Ettifaq,Dhamk,MATCH_ODDS,44955.2,OPEN,True,6160611,16398677,58805,1.38,532.46,1.37,543.28,1.36,2562.45,14,27.07,13.5,57.43,13,15.68,4.8,128.96,4.7,38.69,4.6,275.08
1.253547566,2026-02-07T00:20:37.018507+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2833.05,OPEN,True,48712776,46783501,58805,2.04,11.75,2,87.32,1.92,17.06,5.8,10.14,5.7,20.38,5.4,15,2.78,21,2.64,10.46,2.56,20.64
1.253547566,2026-02-07T00:21:37.373623+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2868.65,OPEN,True,48712776,46783501,58805,2.06,46,2.04,60.53,2.02,212.86,5.8,26.1,5.7,10,5.6,45.15,2.78,37,2.72,19.76,2.7,22.61
1.253547566,2026-02-07T00:22:37.749342+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2833.05,OPEN,True,48712776,46783501,58805,2.04,57.31,2.02,71.31,2,104.32,5.7,16.52,5.6,18,5.5,16.38,2.76,22.78,2.74,21.61,2.72,18
1.253547566,2026-02-07T00:23:38.085921+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2894.7,OPEN,True,48712776,46783501,58805,2.06,46,2.04,55,2.02,167.9,5.8,20.49,5.7,10,5.6,19,2.74,35.16,2.7,14.17,2.68,22.61
1.253547566,2026-02-07T00:24:38.436071+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2885.87,OPEN,True,48712776,46783501,58805,2.06,46,2.04,60.53,2.02,222.46,5.8,20.49,5.7,10,5.6,45.15,2.8,20,2.72,17.07,2.7,22.61
1.253547566,2026-02-07T00:25:38.776232+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2923.17,OPEN,True,48712776,46783501,58805,2.06,46,2.04,178.94,2.02,104.84,5.8,32.87,5.7,10,5.6,47.83,2.76,43.87,2.72,23.15,2.68,49.34
1.253547566,2026-02-07T00:26:39.123840+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2932.92,OPEN,True,48712776,46783501,58805,2.08,17.79,2.06,61.29,2.04,165.5,5.8,24.74,5.7,10,5.6,49.98,2.76,47.65,2.72,23.24,2.68,41.49
1.253547566,2026-02-07T00:27:39.466093+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2941.16,OPEN,True,48712776,46783501,58805,2.06,63.92,2.04,90,2.02,152.67,5.8,24.74,5.7,10,5.6,48.12,2.84,10,2.8,16.87,2.78,29.21
1.253547566,2026-02-07T00:28:39.842491+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2941.16,OPEN,True,48712776,46783501,58805,2.06,49,2.04,100.08,2.02,90.3,5.8,24.74,5.7,10,5.6,48.12,2.8,39.87,2.76,13.67,2.72,31.75
1.253547566,2026-02-07T00:29:40.243799+00:00,35220553,2026-02-06T23:30:00+00:00,Academia Anzoategui FC,Rayo Zuliano,MATCH_ODDS,2997.43,OPEN,True,48712776,46783501,58805,2.06,46,2.04,102.08,2.02,90.3,5.8,24.74,5.7,10,5.6,50.12,2.8,39.87,2.76,13.67,2.72,31.75
1.253551924,2026-02-07T01:00:50.749258+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,720.85,OPEN,False,9238022,2888930,58805,2.74,16.22,2.7,15.82,2.66,29.34,3.05,13.22,3,34.48,2.98,41.33,3,11.04,2.96,47.45,2.94,11.22
1.253551924,2026-02-07T01:01:51.056470+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,720.85,OPEN,False,9238022,2888930,58805,2.74,16.22,2.7,15.82,2.66,28.44,3.05,16.66,3,33.42,2.98,42.38,3,11.04,2.96,46.65,2.94,12.03
1.253551924,2026-02-07T01:02:51.365088+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,769.82,OPEN,False,9238022,2888930,58805,2.6,14.72,2.58,11.68,2.54,11.17,3.2,29.24,3.1,62.2,2.98,12.36,2.96,28.11,2.92,14.32,2.9,17.83
1.253551924,2026-02-07T01:03:51.684337+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,797.79,OPEN,True,9238022,2888930,58805,1.24,214.8,1.07,45.28,1.04,173.82,1.24,39.58,1.23,178.37,1.04,173.82,2.86,10.44,2.82,10.44,1.12,444.48
1.253551924,2026-02-07T01:04:51.979959+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,797.79,SUSPENDED,True,9238022,2888930,58805,1.04,173.82,1.03,173.86,1.02,173.93,1.04,176.98,1.03,173.86,1.02,173.93,2.84,10.44,1.01,18.06,,
1.253551924,2026-02-07T01:05:52.287426+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,810.29,OPEN,True,9238022,2888930,58805,2.6,11,2.58,11.87,2.56,124.7,3.15,14.05,3.1,175.67,3.05,262.89,2.88,33.76,2.84,15.9,2.82,10.96
1.253551924,2026-02-07T01:06:52.596810+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,808.38,OPEN,True,9238022,2888930,58805,2.56,115.6,2.52,23.24,2.5,21.23,3.1,34.35,3.05,268.18,3,115.16,2.82,10,2.8,66.92,2.78,491.91
1.253551924,2026-02-07T01:07:52.884058+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,818.21,OPEN,True,9238022,2888930,58805,2.58,14,2.54,12,2.48,469.72,3.2,20.93,3.15,128.55,3.1,229.7,2.88,39.47,2.84,10,2.8,21.02
1.253551924,2026-02-07T01:08:53.193480+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,822.13,OPEN,True,9238022,2888930,58805,2.56,13,2.52,14,2.46,199.05,3.25,342.8,3.2,281.32,3.15,153.54,2.86,18.84,2.82,10,2.8,16.02
1.253551924,2026-02-07T01:09:53.481825+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,822.13,OPEN,True,9238022,2888930,58805,2.48,290.98,2.42,732.19,2.36,326.04,3.2,40.98,3.15,171.73,3.1,202.05,2.86,37.41,2.82,10,2.8,54.8
1.253551924,2026-02-07T01:10:53.786261+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,835.11,OPEN,True,9238022,2888930,58805,2.52,11,2.5,18.24,2.48,11,3.35,67.49,3.3,81.32,3.25,465.41,2.86,21.4,2.84,13.9,2.82,55.11
1.253551924,2026-02-07T01:11:54.065682+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,833.71,OPEN,True,9238022,2888930,58805,2.44,119.86,2.42,670.75,2.32,199.18,3.3,74.7,3.25,461.28,3,165.56,2.84,93.81,2.82,93.81,2.72,256.54
1.253551924,2026-02-07T01:12:54.360320+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,837.67,OPEN,True,9238022,2888930,58805,2.54,13,2.52,14,2.5,18.24,3.4,67.43,3.35,229.34,3.3,537.12,2.86,18.84,2.82,15,2.8,104.16
1.253551924,2026-02-07T01:13:54.656496+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,841.55,OPEN,True,9238022,2888930,58805,2.42,42.37,2.4,246.68,2.38,878.33,3.5,11.2,3.45,149.26,3.4,76.49,2.84,14,2.8,61.77,2.78,403.43
1.253551924,2026-02-07T01:14:54.964570+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,841.61,OPEN,True,9238022,2888930,58805,2.5,20,2.48,20,2.46,23,3.5,166.13,3.45,126.23,3.4,488.04,2.84,19.9,2.8,14,2.78,14
1.253551924,2026-02-07T01:15:55.266453+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,841.55,OPEN,True,9238022,2888930,58805,2.42,42.37,2.4,246.68,2.38,878.33,3.5,11.2,3.45,149.26,3.4,76.49,2.84,14,2.8,61.77,2.78,403.43
1.253551924,2026-02-07T01:16:55.573772+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,857.02,OPEN,True,9238022,2888930,58805,2.48,20,2.46,24.15,2.44,50.76,3.55,251.04,3.5,49.26,3.45,139.34,2.84,14,2.8,14,2.78,14
1.253551924,2026-02-07T01:17:55.881724+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,851.39,OPEN,True,9238022,2888930,58805,2.5,19.64,2.48,21.14,2.46,39.8,3.55,69.39,3.5,108.81,3.45,139.34,2.84,19.9,2.8,14,2.78,14
1.253551924,2026-02-07T01:18:56.217123+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,898.17,OPEN,True,9238022,2888930,58805,2.38,15.61,2.36,117.43,2.34,187.89,3.7,181.99,3.65,98.85,3.6,65.06,2.84,10.76,2.8,20.03,2.78,14
1.253551924,2026-02-07T01:19:56.542976+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,961.83,OPEN,True,9238022,2888930,58805,2.42,27,2.4,30.72,2.38,39.49,3.8,21.8,3.75,24.94,3.7,513.83,2.78,27.1,2.76,17.61,2.74,20.61
1.253551924,2026-02-07T01:20:56.845856+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1001.52,OPEN,True,9238022,2888930,58805,2.4,38.47,2.38,42.45,2.36,165.39,3.8,88.22,3.75,119.26,3.7,522.46,2.78,21,2.76,23.78,2.74,20.61
1.253551924,2026-02-07T01:21:57.147366+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,961.83,OPEN,True,9238022,2888930,58805,2.42,27,2.4,30.72,2.38,39.49,3.8,21.8,3.75,24.94,3.7,513.83,2.78,27.1,2.76,17.61,2.74,20.61
1.253551924,2026-02-07T01:22:57.453203+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1025.45,OPEN,True,9238022,2888930,58805,2.42,27,2.4,35.12,2.38,31.63,3.7,408.81,3.65,65.75,3.6,181.44,2.78,21,2.76,17.61,2.74,20.61
1.253551924,2026-02-07T01:23:57.776839+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1051.17,OPEN,True,9238022,2888930,58805,2.42,47.54,2.4,51.37,2.38,289.04,3.8,97.48,3.75,118.47,3.7,461.68,2.78,18.9,2.76,17.61,2.74,26.85
1.253551924,2026-02-07T01:24:58.077069+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1098.35,OPEN,True,9238022,2888930,58805,2.62,36.14,2.6,237.7,2.58,238.22,3.65,31.22,3.6,25.3,3.55,191.64,2.68,23.9,2.66,22.61,2.64,67.36
1.253551924,2026-02-07T01:25:58.387073+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1098.35,OPEN,True,9238022,2888930,58805,2.62,36.14,2.6,237.7,2.58,238.22,3.65,31.22,3.6,25.3,3.55,191.64,2.68,23.9,2.66,22.61,2.64,67.36
1.253551924,2026-02-07T01:26:58.688304+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1098.33,OPEN,True,9238022,2888930,58805,2.58,51.33,2.56,28.63,2.54,26.06,3.65,25.59,3.6,38.15,3.55,472.74,2.68,23.9,2.66,53.79,2.64,22.61
1.253551924,2026-02-07T01:27:58.974582+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1098.35,OPEN,True,9238022,2888930,58805,2.62,64.68,2.6,382.75,2.58,115.77,3.65,39.42,3.6,35.65,3.55,191.64,2.66,24.9,2.64,54.12,2.62,38.02
1.253551924,2026-02-07T01:28:59.279806+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1129.16,OPEN,True,9238022,2888930,58805,2.54,10.38,2.52,35.31,2.5,43.49,3.7,22.52,3.65,96.41,3.55,226.41,2.64,36.63,2.62,24.61,2.6,23.61
1.253551924,2026-02-07T01:29:59.588900+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1134.67,OPEN,True,9238022,2888930,58805,2.66,35.11,2.62,44.03,2.6,26,3.8,25.68,3.75,114.5,3.7,191.33,2.58,30.47,2.56,57.35,2.54,39.71
1.253551924,2026-02-07T01:30:59.895993+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1141.05,OPEN,True,9238022,2888930,58805,2.66,35.11,2.64,21,2.62,25.97,3.55,413.75,3.5,209.19,3.45,183.74,2.58,34.14,2.56,22,2.54,25.61
1.253551924,2026-02-07T01:32:00.208832+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1141.05,OPEN,True,9238022,2888930,58805,2.66,35.11,2.64,21,2.62,25.97,3.55,413.75,3.5,209.19,3.45,183.74,2.58,34.14,2.56,22,2.54,25.61
1.253551924,2026-02-07T01:33:00.556795+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1141.05,OPEN,True,9238022,2888930,58805,2.68,32.92,2.66,58.07,2.64,26.03,3.7,58.39,3.65,127.21,3.6,172.23,2.54,28.33,2.52,75.95,2.5,31.74
1.253551924,2026-02-07T01:34:00.909403+00:00,35221332,2026-02-07T01:00:00+00:00,Malacateco,CSD Municipal,MATCH_ODDS,1141.43,OPEN,True,9238022,2888930,58805,2.7,32.72,2.68,34.92,2.66,35.97,3.8,23.25,3.75,11.53,3.7,23,2.52,31.94,2.5,40.09,2.48,27.61
